ticker,category,date,trade_count,notes
PARAA,UNKNOWN,,3,Insufficient information to categorize
PCPL,UNKNOWN,,3,Insufficient information to categorize
PETQ,UNKNOWN,,3,Insufficient information to categorize
RDUS,UNKNOWN,,3,Insufficient information to categorize
SPKE,UNKNOWN,,3,Insufficient information to categorize
SPY160219P00180000,DATA_ERROR,,3,Invalid ticker format: 'SPY160219P00180000'
TFCFA,UNKNOWN,,3,Insufficient information to categorize
TRHC,UNKNOWN,,3,Insufficient information to categorize
TTP,UNKNOWN,,3,Insufficient information to categorize
TWOU,BANKRUPT,2024-07-31,3,2U filed Chapter 11 bankruptcy
UBNT,UNKNOWN,,3,Insufficient information to categorize
UFS,UNKNOWN,,3,Insufficient information to categorize
VTRSV,UNKNOWN,,3,Insufficient information to categorize
"WMT, SBUX, BRKB AND AAPL",DATA_ERROR,,3,"Invalid ticker format: 'WMT, SBUX, BRKB AND AAPL'"
WTR,UNKNOWN,,3,Insufficient information to categorize
WTT,UNKNOWN,,3,Insufficient information to categorize
3V64.TI,UNKNOWN,,2,International ticker notation (.TI = possibly Telecom Italia or other European exchange); Not found in JARVIS US market data
ABDC,UNKNOWN,,2,Insufficient information to categorize
ADSW,ACQUIRED_PUBLIC,2020-10-30,2,Advanced Disposal Services acquired by Waste Management (WM)
AEZS,YFINANCE_ISSUE,,2,Aeterna Zentaris still trades as AEZS on NASDAQ
ANCX,UNKNOWN,,2,Insufficient information to categorize
APY,UNKNOWN,,2,Insufficient information to categorize
AQFH,UNKNOWN,,2,Insufficient information to categorize
ARCI,UNKNOWN,,2,Insufficient information to categorize
ASXC,UNKNOWN,,2,Insufficient information to categorize
ATML,UNKNOWN,,2,Insufficient information to categorize
AYX,UNKNOWN,,2,Insufficient information to categorize
BAF,UNKNOWN,,2,Insufficient information to categorize
BCEL,UNKNOWN,,2,Insufficient information to categorize
BOWX,UNKNOWN,,2,Insufficient information to categorize
BRKL,UNKNOWN,,2,Insufficient information to categorize
BRMK,UNKNOWN,,2,Insufficient information to categorize
BUNT,UNKNOWN,,2,Insufficient information to categorize
CANO,UNKNOWN,,2,Insufficient information to categorize
CBAY,UNKNOWN,,2,Insufficient information to categorize
CBLK,UNKNOWN,,2,Insufficient information to categorize
CCXX,UNKNOWN,,2,Insufficient information to categorize
CEB,UNKNOWN,,2,Insufficient information to categorize
CEMCF,ADR_FOREIGN,,2,"Likely foreign OTC (ends in F, 5+ chars)"
CINR,UNKNOWN,,2,Insufficient information to categorize
CMLF,UNKNOWN,,2,Insufficient information to categorize
CNXM,UNKNOWN,,2,Insufficient information to categorize
COLPAL,UNKNOWN,,2,Insufficient information to categorize
COT,UNKNOWN,,2,Insufficient information to categorize
CPE,UNKNOWN,,2,Insufficient information to categorize
CRZO,UNKNOWN,,2,Insufficient information to categorize
CSII,UNKNOWN,,2,Insufficient information to categorize
CTAA,UNKNOWN,,2,Insufficient information to categorize
CTRCF,ADR_FOREIGN,,2,"Likely foreign OTC (ends in F, 5+ chars)"
CVA,UNKNOWN,,2,Insufficient information to categorize
CXP,UNKNOWN,,2,Insufficient information to categorize
DLICY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
DWAC,MERGED,2024-03-25,2,Digital World Acquisition merged with Trump Media (DJT)
DXTR,UNKNOWN,,2,Insufficient information to categorize
ECA,UNKNOWN,,2,Insufficient information to categorize
ENOB,UNKNOWN,,2,Insufficient information to categorize
ESGC,UNKNOWN,,2,Insufficient information to categorize
FBC,UNKNOWN,,2,Insufficient information to categorize
FNBC,UNKNOWN,,2,Insufficient information to categorize
FOE,UNKNOWN,,2,Insufficient information to categorize
FSD,UNKNOWN,,2,Insufficient information to categorize
GAN,UNKNOWN,,2,Insufficient information to categorize
GNKOQ,UNKNOWN,,2,Insufficient information to categorize
HPT,UNKNOWN,,2,Insufficient information to categorize
IDTI,UNKNOWN,,2,Insufficient information to categorize
II,UNKNOWN,,2,Insufficient information to categorize
INGIY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
INOV,UNKNOWN,,2,Insufficient information to categorize
IRET,UNKNOWN,,2,Insufficient information to categorize
ISEE,UNKNOWN,,2,Insufficient information to categorize
ITEK,UNKNOWN,,2,Insufficient information to categorize
ITTOY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
LMST,UNKNOWN,,2,Insufficient information to categorize
LNCE,UNKNOWN,,2,Insufficient information to categorize
LTRPA,UNKNOWN,,2,Insufficient information to categorize
MCC,UNKNOWN,,2,Insufficient information to categorize
MRTX,UNKNOWN,,2,Insufficient information to categorize
MSBHY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
NEOT,UNKNOWN,,2,Insufficient information to categorize
NILSY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
NKLA,BANKRUPT,2024-11-19,2,Nikola filed Chapter 11 bankruptcy
OCN,UNKNOWN,,2,Insufficient information to categorize
ONE SHARE FOR ONE SHARE,DATA_ERROR,,2,Not a valid stock ticker - appears to be data entry error in congressional trading dataset
ORBK,UNKNOWN,,2,Insufficient information to categorize
OTIC,UNKNOWN,,2,Insufficient information to categorize
PFPT,UNKNOWN,,2,Insufficient information to categorize
RCII,ACQUIRED_PRIVATE,2024-06-18,2,Rent-A-Center acquired by CD&R and TowerBrook Capital
RETA,UNKNOWN,,2,Insufficient information to categorize
SMCYY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
SNHY,UNKNOWN,,2,Insufficient information to categorize
SOLO,UNKNOWN,,2,Insufficient information to categorize
SWH,UNKNOWN,,2,Insufficient information to categorize
TEAR,UNKNOWN,,2,Insufficient information to categorize
TEUM,UNKNOWN,,2,Insufficient information to categorize
TFFP,UNKNOWN,,2,Insufficient information to categorize
TIS,UNKNOWN,,2,Insufficient information to categorize
TMUSR,UNKNOWN,,2,Insufficient information to categorize
TOSYY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
TPCO,UNKNOWN,,2,Insufficient information to categorize
TRIT,UNKNOWN,,2,Insufficient information to categorize
TRXC,UNKNOWN,,2,Insufficient information to categorize
VCRA,UNKNOWN,,2,Insufficient information to categorize
VOLVY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
VPFG,UNKNOWN,,2,Insufficient information to categorize
VRAY,UNKNOWN,,2,Insufficient information to categorize
VTNR,UNKNOWN,,2,Insufficient information to categorize
VVNT,UNKNOWN,,2,Insufficient information to categorize
WOPEY,ADR_FOREIGN,,2,"Likely foreign ADR (ends in Y, 5+ chars)"
ZN,UNKNOWN,,2,Insufficient information to categorize
ABCO,ACQUIRED_PUBLIC,2020-08-06,1,Advisory Board Company acquired by Optum/UnitedHealth (UNH)
ACGPF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
ADT.F,ADR_FOREIGN,,1,International exchange listing (.F)
AESE,BANKRUPT,2024-01-01,1,"Allied Esports delisted, failed SPAC"
AHL.C,UNKNOWN,,1,Insufficient information to categorize
ALLK,YFINANCE_ISSUE,,1,Allakos still trades as ALLK on NASDAQ
ALYF,UNKNOWN,,1,Insufficient information to categorize
AMCRY,UNKNOWN,,1,Insufficient information to categorize
AMSG,UNKNOWN,,1,Insufficient information to categorize
AOBC,UNKNOWN,,1,Insufficient information to categorize
APPL,DATA_ERROR,,1,Possible confusion with AAPL (Apple); Exact APPL ticker not identified in standard US markets
ARAV,UNKNOWN,,1,Insufficient information to categorize
ARINA,UNKNOWN,,1,Insufficient information to categorize
ASBC,UNKNOWN,,1,Insufficient information to categorize
AXHE,UNKNOWN,,1,Insufficient information to categorize
AXTE,UNKNOWN,,1,Insufficient information to categorize
BAC$I,YFINANCE_ISSUE,,1,Preferred share notation - may need format fix
BANC$E,YFINANCE_ISSUE,,1,Preferred share notation - may need format fix
BBAVY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
BEL,UNKNOWN,,1,Insufficient information to categorize
BETR,UNKNOWN,,1,Insufficient information to categorize
BHLB,UNKNOWN,,1,Insufficient information to categorize
BIN,UNKNOWN,,1,Insufficient information to categorize
BKEPP,UNKNOWN,,1,Insufficient information to categorize
BLFSD,UNKNOWN,,1,Insufficient information to categorize
BONT,UNKNOWN,,1,Insufficient information to categorize
BREW,UNKNOWN,,1,Insufficient information to categorize
BTVCY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
BUNT.RP,UNKNOWN,,1,Insufficient information to categorize
CBSI,UNKNOWN,,1,Insufficient information to categorize
CCCS,UNKNOWN,,1,Insufficient information to categorize
CCLAY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
CCLP,UNKNOWN,,1,Insufficient information to categorize
CEM,UNKNOWN,,1,Insufficient information to categorize
CEMI,UNKNOWN,,1,Insufficient information to categorize
CHEUY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
CMLPSX,UNKNOWN,,1,Insufficient information to categorize
CMLTU,UNKNOWN,,1,Insufficient information to categorize
CMN,UNKNOWN,,1,Insufficient information to categorize
CYTR,UNKNOWN,,1,Insufficient information to categorize
DD.PA,ADR_FOREIGN,,1,International exchange listing (.PA)
DFRG,UNKNOWN,,1,Insufficient information to categorize
DGNR,UNKNOWN,,1,Insufficient information to categorize
DSEY,UNKNOWN,,1,Insufficient information to categorize
DUKH,UNKNOWN,,1,Insufficient information to categorize
EPAY,UNKNOWN,,1,Insufficient information to categorize
EQC,MERGED,2023-10-01,1,Equity Commonwealth liquidated/dissolved assets
ESALY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
ESTE,UNKNOWN,,1,Insufficient information to categorize
ETWO.W,UNKNOWN,,1,Insufficient information to categorize
FL4.SG,UNKNOWN,,1,Insufficient information to categorize
FMBI,UNKNOWN,,1,Insufficient information to categorize
FMCMF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
FNFV.V,UNKNOWN,,1,Insufficient information to categorize
FPL,UNKNOWN,,1,Insufficient information to categorize
FRRVY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
FSKR,UNKNOWN,,1,Insufficient information to categorize
FTSI,UNKNOWN,,1,Insufficient information to categorize
GCP,UNKNOWN,,1,Insufficient information to categorize
GFSZY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
GMXAY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
GOOCV,UNKNOWN,,1,Insufficient information to categorize
GWPH,UNKNOWN,,1,Insufficient information to categorize
HF,UNKNOWN,,1,Insufficient information to categorize
HIBB,UNKNOWN,,1,Insufficient information to categorize
HSAC,UNKNOWN,,1,Insufficient information to categorize
HUB.A,UNKNOWN,,1,Insufficient information to categorize
IIN,UNKNOWN,,1,Insufficient information to categorize
IIVI,UNKNOWN,,1,Insufficient information to categorize
INFI,UNKNOWN,,1,Insufficient information to categorize
INFR,UNKNOWN,,1,Insufficient information to categorize
INSW.V,UNKNOWN,,1,Insufficient information to categorize
IPCM,UNKNOWN,,1,Insufficient information to categorize
IS,UNKNOWN,,1,Insufficient information to categorize
ITIP,UNKNOWN,,1,Insufficient information to categorize
IXNZF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
JMP,UNKNOWN,,1,Insufficient information to categorize
KMI.W,UNKNOWN,,1,Insufficient information to categorize
KRTX,UNKNOWN,,1,Insufficient information to categorize
LBDAV,UNKNOWN,,1,Insufficient information to categorize
LBIX,UNKNOWN,,1,Insufficient information to categorize
LMACU,UNKNOWN,,1,Insufficient information to categorize
LNCO,UNKNOWN,,1,Insufficient information to categorize
LOCK,UNKNOWN,,1,Insufficient information to categorize
MFRM,UNKNOWN,,1,Insufficient information to categorize
MICRD,UNKNOWN,,1,Insufficient information to categorize
MNRL,UNKNOWN,,1,Insufficient information to categorize
"MONTGOMERY, AL .2, SCHAUMBERG, IL .1",DATA_ERROR,,1,"Invalid ticker format: 'MONTGOMERY, AL .2, SCHAUMBERG, IL .1'"
MPLN,UNKNOWN,,1,Insufficient information to categorize
MRT,UNKNOWN,,1,Insufficient information to categorize
MTZPY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
NCMGY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
NEE.PC,UNKNOWN,,1,Insufficient information to categorize
NEE.PRI,UNKNOWN,,1,Insufficient information to categorize
NESR,UNKNOWN,,1,Insufficient information to categorize
NETE,UNKNOWN,,1,Insufficient information to categorize
NID,UNKNOWN,,1,Insufficient information to categorize
NJ,UNKNOWN,,1,Insufficient information to categorize
NPSND,UNKNOWN,,1,Insufficient information to categorize
NTDMF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
NTXFY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
NVIGF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
NYMX,UNKNOWN,,1,Insufficient information to categorize
OOCP,UNKNOWN,,1,Insufficient information to categorize
OPI,BANKRUPT,2024-06-07,1,Office Properties Income Trust filed Chapter 11 bankruptcy
OZRK,UNKNOWN,,1,Insufficient information to categorize
PANDY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
PCPL.U,UNKNOWN,,1,Insufficient information to categorize
PDYPY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
PETRY,UNKNOWN,,1,Insufficient information to categorize
PHLD,UNKNOWN,,1,Insufficient information to categorize
PLKI,UNKNOWN,,1,Insufficient information to categorize
PLT,UNKNOWN,,1,Insufficient information to categorize
POEFF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
PSB,UNKNOWN,,1,Insufficient information to categorize
PSTH,SPAC_FAILED,2022-09-01,1,Pershing Square Tontine Holdings SPAC dissolved
PTLA,UNKNOWN,,1,Insufficient information to categorize
PYPLV,UNKNOWN,,1,Insufficient information to categorize
QRTEP,UNKNOWN,,1,Insufficient information to categorize
QUMU,UNKNOWN,,1,Insufficient information to categorize
RDSA.AS,ADR_FOREIGN,,1,International exchange listing (.AS)
RMBFX,UNKNOWN,,1,Insufficient information to categorize
ROIC,UNKNOWN,,1,Insufficient information to categorize
RTL,UNKNOWN,,1,Insufficient information to categorize
RVI,UNKNOWN,,1,Insufficient information to categorize
RVNC,UNKNOWN,,1,Insufficient information to categorize
RYDBF,ADR_FOREIGN,,1,"Likely foreign OTC (ends in F, 5+ chars)"
SAFM,UNKNOWN,,1,Insufficient information to categorize
SBUX.SW,ADR_FOREIGN,,1,International exchange listing (.SW)
SCHN,UNKNOWN,,1,Insufficient information to categorize
SILK,UNKNOWN,,1,Insufficient information to categorize
SKHCY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
SMTA,UNKNOWN,,1,Insufficient information to categorize
SOAGY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
SPKEP,UNKNOWN,,1,Insufficient information to categorize
SQI,UNKNOWN,,1,Insufficient information to categorize
SRE$A,YFINANCE_ISSUE,,1,Preferred share notation - may need format fix
SSLTY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
SVCBY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
SWMAY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
SZEVY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
TACO,YFINANCE_ISSUE,,1,Del Taco went private via Jack in the Box (JACK) acquisition 2022
TANN,UNKNOWN,,1,Insufficient information to categorize
TCYMY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
TKPYY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
TLRD,BANKRUPT,2020-08-02,1,Tailored Brands filed Chapter 7 bankruptcy
TLRN,UNKNOWN,,1,Insufficient information to categorize
TNGO,UNKNOWN,,1,Insufficient information to categorize
TUMI,UNKNOWN,,1,Insufficient information to categorize
TVTY,UNKNOWN,,1,Insufficient information to categorize
TYPE,UNKNOWN,,1,Insufficient information to categorize
UA.C,UNKNOWN,,1,Insufficient information to categorize
UBA,UNKNOWN,,1,Insufficient information to categorize
UHID,UNKNOWN,,1,Insufficient information to categorize
VGRAX,UNKNOWN,,1,Insufficient information to categorize
VIV.V,UNKNOWN,,1,Insufficient information to categorize
VSI,UNKNOWN,,1,Insufficient information to categorize
WAIR,UNKNOWN,,1,Insufficient information to categorize
WCAGY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
WGHPY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
WNRP,UNKNOWN,,1,Insufficient information to categorize
WRK.V,UNKNOWN,,1,Insufficient information to categorize
WSTMX,UNKNOWN,,1,Insufficient information to categorize
WY.Z,UNKNOWN,,1,Insufficient information to categorize
XMEX,UNKNOWN,,1,Insufficient information to categorize
YAMHY,ADR_FOREIGN,,1,"Likely foreign ADR (ends in Y, 5+ chars)"
YTEN,UNKNOWN,,1,Insufficient information to categorize
ZIMV,YFINANCE_ISSUE,,1,ZimVie spun off from Zimmer Biomet - trades as ZIMV
ZIOP,YFINANCE_ISSUE,,1,ZIOPHARM Oncology renamed to Alaunos Therapeutics (TCRT)
ZNGA.SW,ADR_FOREIGN,,1,International exchange listing (.SW)
^MWE,DATA_ERROR,,1,"Index symbol, not a stock"
^RGP,DATA_ERROR,,1,"Index symbol, not a stock"
