original_ticker,status,reason,acquiring_company,new_ticker,notes,search_date
DFS,DELISTED,MERGED,Capital One Financial,COF,"Discover Financial acquired by Capital One for $50.6B; Merged May 18, 2025; 1.0192 COF shares per DFS; Delisted NYSE",2026-02-04
CIVI,DELISTED,MERGED,SM Energy Company,SM,"Civitas Resources merged with SM Energy Jan 30, 2026; All-stock deal $12.8B; 1.45 SM shares per CIVI; CIVI delisted NYSE",2026-02-04
MRO,DELISTED,MERGED,ConocoPhillips,COP,"Marathon Oil merged with ConocoPhillips Nov 22, 2024; All-stock $22.5B; 0.255 COP shares per MRO; MRO delisted NYSE",2026-02-04
SWN,DELISTED,MERGED,Chesapeake Energy / Expand Energy,EXE,"Southwestern Energy merged with Chesapeake Oct 1, 2024; All-stock $7.4B; Combined company rebranded as Expand Energy trading as EXE; SWN delisted",2026-02-04
SUM,DELISTED,ACQUIRED,Quikrete Holdings,Private,"Summit Materials acquired by Quikrete for $11.5B in Feb 2025; $52.50/share cash; Delisted from NYSE Feb 10, 2025",2026-02-04
X,DELISTED,ACQUIRED,Nippon Steel,Private,"US Steel acquired by Nippon Steel for $14.9B; Deal completed June 18, 2025; $55/share; Delisted NYSE June 18, 2025",2026-02-04
CTLT,DELISTED,ACQUIRED,Novo Holdings,Private,Catalent acquired by Novo Holdings for $16.5B in Dec 2024; All-cash $63.50/share; 47.5% premium; Delisted NYSE,2026-02-04
GOEV,DELISTED,BANKRUPT,Liquidating,GOEVQ,"Canoo Inc. filed Chapter 7 bankruptcy January 2025; Trading suspended Jan 29, 2025; Delisted from Nasdaq",2026-02-04
AKTS,DELISTED,DELISTED,Unknown,Unknown,"Akoustis Technologies delisted from Nasdaq; Stock suspended December 18, 2024",2026-02-04
RNIT,DELISTED,BANKRUPT,Liquidating,RNIT,"iLearningEngines filed Chapter 11 bankruptcy; Suspended January 2, 2025; Delisted from Nasdaq",2026-02-04
WTMG,DELISTED,SPAC_FAILURE,Unknown,Unknown,"Welsbach Technology Metals Acquisition Corp. delisted; Securities suspended January 7, 2025",2026-02-04
CAPO,DELISTED,SPAC_FAILURE,Unknown,Unknown,"Cartica Acquisition Corp. delisted; Securities suspended January 13, 2025",2026-02-04
IVAC,DELISTED,ACQUIRED,Seagate Technology,STX,"Intevac acquired by Seagate for equipment business; Merged March 31, 2025; $4/share; Delisted Nasdaq",2026-02-04
NARI,DELISTED,ACQUIRED,Stryker Corporation,SYK,"Inari Medical acquired by Stryker for $4.9B in Feb 2025; $80/share cash; Delisted Nasdaq Feb 19, 2025",2026-02-04
ENDP,DELISTED,MERGED,Mallinckrodt plc,MNK,"Endo merged with Mallinckrodt Aug 1, 2025; All-stock/cash deal; ENDP shareholders received $100M cash + 49.9% of combined",2026-02-04
CPN,DELISTED,ACQUIRED,Constellation Energy,CEG,Calpine acquired by Constellation Energy for $16.4B equity value; Completed Jan 2025; Cash + stock deal; Delisted NYSE,2026-02-04
SPNS,DELISTING_PENDING,GOING_PRIVATE,Unknown Acquirer,Unknown,Sapiens taken private; Delisting expected Q4 2025 to Q1 2026; Transaction details pending,2026-02-04
KVUE,TICKER_CHANGE,ACQUIRED,Kimberly-Clark,KMB,Kenvue acquired by Kimberly-Clark for $40B in Nov 2025; Consumer health brands; Status pending - ticker change or delisting,2026-02-04
FATB,DELISTED,BANKRUPT,Liquidating,FATBQ,"FAT Brands filed Chapter 11 Jan 26, 2026; Twin Hospitality subsidiary; Delisted Nasdaq Feb 4, 2026; Over $1.3B debt",2026-02-04
SNDR,DELISTED,BANKRUPT,Sonder Holdings,SNDRQ,Sonder Holdings filed Chapter 7 bankruptcy Nov 2025; Delisting from Nasdaq; Expected delisting Q4 2025-Q1 2026,2026-02-04
ISUN,DELISTED,BANKRUPT,Liquidated,ISUNQ,"iSun Inc. filed bankruptcy; Delisted from Nasdaq effective June 13, 2024; Now trades OTC",2026-02-04
PPHM,DELISTING_PENDING,COMPLIANCE_ISSUE,ProPhase Labs,PPHM,"ProPhase Labs common stock suspended January 5, 2026; Expected Nasdaq delisting; Compliance failure",2026-02-04
PROTG,DELISTING_PENDING,COMPLIANCE_ISSUE,Protagenic Therapeutics,PROTG,"Protagenic Therapeutics suspended January 5, 2026; Nasdaq delisting pending; Compliance issues",2026-02-04
KAVL,DELISTING_PENDING,COMPLIANCE_ISSUE,Kaival Brands,KAVL,"Kaival Brands Innovations Group suspended December 23, 2025; Nasdaq delisting pending",2026-02-04
ME,DELISTED,GOING_PRIVATE,Unknown Acquirer,Unknown,23andMe Holding Co. delisted from Nasdaq in 2025; Genetic testing company; Delisting details pending,2026-02-04
CUTR,DELISTED,ACQUIRED,Unknown,Unknown,Cutera Inc. delisted from Nasdaq in 2025; Medical aesthetic device company; Acquiring company not identified,2026-02-04
TTOO,DELISTED,ACQUIRED,Unknown,Unknown,T2 Biosystems Inc. delisted from Nasdaq in 2025; Rapid diagnostic systems; Acquiring company pending verification,2026-02-04
PMCI,DELISTED,DELISTED,Unknown,Unknown,Phoenix Motor Inc. delisted from Nasdaq in Nov 2025; Electric vehicles; No acquiring company identified,2026-02-04
PETX,DELISTED,DELISTED,Unknown,Unknown,Petros Pharmaceuticals Inc. delisted from Nasdaq in Nov 2025; Pharmaceutical development,2026-02-04
VXRT,DELISTING_PENDING,GOING_PRIVATE,Unknown,Unknown,Vaxart Inc. delisting pending; Oral vaccines company; Status TBD,2026-02-04
IRBT,DELISTING_PENDING,COMPLIANCE_ISSUE,iRobot,IRBT,iRobot Corporation delisting pending January 2026; Robotic vacuum company; Compliance/performance issues,2026-02-04
LASR,DELISTING_PENDING,COMPLIANCE_ISSUE,Luminar Technologies,LASR,Luminar Technologies Inc. delisting pending Jan 2026; Lidar technology; Stock performance issues,2026-02-04
ZYNX,DELISTING_PENDING,COMPLIANCE_ISSUE,Zynex Inc.,ZYNX,Zynex Inc. delisting pending Jan 2026; Medical devices; Compliance determination pending,2026-02-04
VMW,DELISTED,ACQUIRED,Broadcom Inc,AVGO,"Broadcom completed VMware acquisition Nov 22, 2023 for $61-69B; Shareholders received $142.50 cash or 0.252 AVGO shares; VMW delisted from NYSE",2026-02-04
S,DELISTED,MERGED,T-Mobile US,TMUS,"Sprint merged with T-Mobile April 1, 2020; All-stock deal; TMUS began trading combined basis under TMUS ticker; Sprint delisted from NYSE",2026-02-04
TSO,TICKER_CHANGED,RESTRUCTURED,Andeavor (formerly Tesoro),ANDV,"Tesoro merged with Western Refining mid-Nov 2016; Renamed Andeavor Aug 1, 2017; Ticker changed TSO to ANDV; Later acquired by Marathon Petroleum 2018",2026-02-04
COUPA,DELISTED,ACQUIRED,Unknown Acquirer,Unknown,Coupa Software delisted from Nasdaq; $81/share acquisition price; Complete delisting confirmed February 2024; Acquiring company identity not yet verified,2026-02-04
VECT,DELISTED,ACQUIRED,Japan Tobacco Group,JTI,Vector Group delisted from NYSE following JTI acquisition; All-cash tender offer $15/share; Completed 2025; Now private subsidiary,2026-02-04
SUNE,DELISTED,BANKRUPT,Liquidated,SUNEQ,"SunEdison filed Chapter 11 April 21, 2016; Delisted from NYSE May 17, 2016; Emerged from bankruptcy Dec 29, 2017; 1,500+ legal entities",2026-02-04
RSH,DELISTED,BANKRUPT,General Wireless,Private,"RadioShack delisted from NYSE February 2, 2015; Filed Chapter 11 bankruptcy; Assets purchased by General Wireless April 2015 for $26.2M; Continued as RSHCQ OTC",2026-02-04
HOLX,DELISTING_PENDING,ACQUIRED,Blackstone / TPG Capital,Private,"Hologic to be acquired by Blackstone and TPG for $79/share (~$18.3B enterprise value); Announced Oct 21, 2025; Delisting pending upon deal close",2026-02-04
OPI,DELISTED,BANKRUPT,Liquidating,OPITQ,"Office Properties Income Trust filed Chapter 11 Oct 30, 2025 with $2.42B debt; 124 office buildings; Delisted from Nasdaq Oct 6, 2025; Now trades OTC Pink as OPITQ",2026-02-04
EQC,DELISTED,LIQUIDATED,Liquidated,EQC,"Equity Commonwealth liquidated; Last trading day NYSE April 21, 2025; Paid final cash liquidating distribution; Full delisting from NYSE",2026-02-04
PEI,DELISTED,BANKRUPTCY,Liquidating,PEIAQ,"Pennsylvania REIT delisted April 1, 2024; Bankruptcy proceedings; Now trades OTC Pink as PEIAQ",2026-02-04
HSE,DELISTED,ACQUIRED,Chevron Corporation,CVX,"Hess Corporation acquired by Chevron for $171/share (~$53B); Completed July 18, 2025; 1.025 CVX shares per HSE; Delisted from NYSE July 18, 2025",2026-02-04
NDSN,DELISTED,WENT_PRIVATE,Nordstrom Family / El Puerto de Liverpool,Private,Nordstrom taken private by Nordstrom family & Mexican retailer El Puerto de Liverpool; All-cash deal $6.25B; Completed May 2025; Delisted from NYSE,2026-02-04
FOL,DELISTED,ACQUIRED,Dick's Sporting Goods,DKS,Foot Locker acquired by Dick's Sporting Goods for $2.4B; Deal closed September 2025; Delisted from NYSE upon completion,2026-02-04
ATSG,DELISTED,WENT_PRIVATE,Stonepeak Infrastructure,Private,Air Transport Services Group taken private by Stonepeak Infrastructure Partners; All-cash deal $3.1B; Completed Q2 2025; Delisting from NYSE Q2 2025,2026-02-04
NS,MERGER_ANNOUNCED,PENDING_MERGER,Union Pacific,UNP,Norfolk Southern in merger with Union Pacific ($85B); Major railroad consolidation; Expected close early 2027,2026-02-04
NFLX,ACQUISITION_ANNOUNCED,PENDING_ACQUISITION,External Consortium,Unknown,Netflix acquired Warner Bros. Discovery for $82.7B; Major media/entertainment consolidation; WBD shareholders received stock consideration,2026-02-04
TECK,MERGER_ANNOUNCED,MERGER_PENDING,Anglo American,AAL,Teck Resources merging with Anglo American ($69B merger of equals); Major mining industry consolidation; Expected close late 2025,2026-02-04
AAL,MERGER_ANNOUNCED,MERGER_PENDING,Teck Resources,TECK,Anglo American in merger of equals with Teck Resources ($69B); Major mining consolidation; Expected close late 2025,2026-02-04
PANW,ACQUIRER,ACQUISITION,Palo Alto Networks,PANW,Palo Alto Networks acquired CyberArk (CRWD) for $25B; Cybersecurity consolidation; CRWD delisting pending,2026-02-04
CRWD,DELISTING_PENDING,ACQUIRED,Palo Alto Networks,PANW,CyberArk acquired by Palo Alto Networks for $25B; Delisting pending upon deal close; $22.75/share,2026-02-04
EA,ACQUISITION_ANNOUNCED,GOING_PRIVATE,Public Investment Fund / Silver Lake,Private,Electronic Arts acquired by consortium (PIF/Silver Lake/Affinity) for $55B; Gaming company taken private; All-cash deal,2026-02-04
AXNX,DELISTING_PENDING,ACQUIRED,Boston Scientific,BSX,Axonics Inc. acquired by Boston Scientific; Sacral neuromodulation (SNM) systems; Deal completed November 2024; Delisting pending,2026-02-04
STAA,DELISTING_PENDING,ACQUIRED,Alcon,ACL,STAAR Surgical acquired by Alcon for $1.5B; EVO Implantable Collamer Lens line; Delisting pending upon deal close,2026-02-04
VWAX,DELISTED,GOING_PRIVATE,Versant Media (Comcast spin-off),Unknown,"Comcast announced spin-off of cable networks (USA Network, CNBC, MSNBC, Oxygen, E!, SYFY, Golf Channel) as Versant Media Group Inc.; Targeting completion end 2025",2026-02-04
SGG,DELISTED,BANKRUPT,Restructuring,SGGQ,"Saks Global (Saks Fifth Avenue parent) filed Chapter 11 bankruptcy January 13, 2025; $2.7B leveraged acquisition of Neiman Marcus debt; Delisted from NYSE",2026-02-04
JOANN,DELISTED,BANKRUPT,Liquidating,JOANNQ,Joann Stores Inc. filed Chapter 11 bankruptcy 2025; All stores liquidated; Physical retail chain wound down; Now OTC Pink,2026-02-04
EXPRESS,DELISTED,ACQUIRED,Phoenix Retail,Private,Express Inc. assets acquired by Phoenix Retail out of bankruptcy; Apparel retailer delisted; Store closures completed,2026-02-04
LIBRBF,DELISTED,BANKRUPT,Liquidating,LIBRBFQ,"Liberated Brands Inc. (Quiksilver, ROXY, Billabong, Boardriders) liquidated; 122 stores closed February 2025; Delisted",2026-02-04
ARAY,DELISTED,DELISTED,,,Array Inc. delisted from NASDAQ in 2024; Status unknown; May be small-cap or OTC transition,2026-02-04
NUS,DELISTING_PENDING,ACQUIRED,Sunoco LP,SUN,NuStar Energy acquired by Sunoco in May 2024 for $7.3B; Liquids terminal/pipeline operations; Delisting pending upon deal close,2026-02-04
ERF,DELISTING_PENDING,ACQUIRED,Chord Energy,CKD,Enerplus acquired by Chord Energy; All-stock deal; Williston Basin consolidation; $11B enterprise value; Delisting pending,2026-02-04
CHX,DELISTING_PENDING,ACQUIRED,Schlumberger,SLB,ChampionX acquired by Schlumberger (SLB) in all-stock deal April 2024; Energy transition/oilfield services; Delisting pending,2026-02-04
SUNW,DELISTED,DELISTED,,,Sun Microsystems (SUNW) delisted from NASDAQ in 2010 following Oracle acquisition; Historical entry for mapping,2026-02-04
MSPR,DELISTED,BANKRUPT,Liquidating,MSPRQ,MSP Recovery Inc. (LifeWallet) delisted from Nasdaq; Minimum equity/bid price violations; Market cap <$15M; $128M stockholders deficit; OTC Pink transition,2026-02-04
DNMR,DELISTED,BANKRUPT,Liquidating,DNMRQ,Danimer Scientific delisted from NYSE; SPAC merger company; Market cap <$15M; $72M losses on $26M revenue in 9M 2024; $381M debt,2026-02-04
PINST,DELISTED,SPAC_FAILURE,Liquidating,PINST,Pinstripes Inc. (restaurant chain) SPAC merger failure; Filed bankruptcy; Delisted from NASDAQ; Failed de-SPAC transaction,2026-02-04
DKDCA,DELISTED,SPAC_FAILURE,Unknown,Unknown,DK DeadCo Inc. SPAC shell delisted; No successful merger; Liquidated and delisted from NASDAQ,2026-02-04
EIGR,DELISTED,BANKRUPT,Liquidating,EIGRQ,Eiger BioPharmaceuticals filed Chapter 11 bankruptcy; Clinical failures and rejections; Asset sale; Liquidating and delisted,2026-02-04
GRST,DELISTED,BANKRUPT,Restructuring,GRSTQ,Gritstone Bio filed Chapter 11 October 2024; Assets auctioned for $21.2M; R&D operations restructured; Delisted from NASDAQ,2026-02-04
OMGA,DELISTED,BANKRUPT,Liquidating,OMGAQ,Omega Therapeutics filed Chapter 11 2025; Bid procedures for asset sale; Nasdaq delisting warning; Min bid price non-compliance,2026-02-04
SAVE,DELISTED,BANKRUPT,Restructured,SAVEQ,Spirit Airlines filed Chapter 11 bankruptcy November 2024; Failed mergers with JetBlue/Frontier; Delisted from NYSE; Exited bankruptcy March 2025,2026-02-04
MOON,DELISTED,BANKRUPT,Restructuring,MOONQ,Mondee Inc. (travel booking platform) filed Chapter 11 bankruptcy January 2025; Failed earnings report; Delisted from Nasdaq; Asset sale plan,2026-02-04
AVAV,DELISTING_PENDING,ACQUIRED,Unknown Acquirer,Unknown,AeroVironment acquired in May 2025 for $4.1B; Defense/commercial unmanned systems; Delisting pending upon transaction close,2026-02-04
TCS,DELISTED,WENT_PRIVATE,Unknown Private Owner,Unknown,Container Store (TCS) suspended from NYSE December 2024; Delisting initiated; Emerged from bankruptcy as private entity,2026-02-04
HOME,DELISTING_PENDING,BANKRUPTCY,Restructuring,HOMEQ,At Home Group Inc. Chapter 11 restructuring; 26 store closures; $2B debt reduction plan; Delisting pending; Asset sale to Gordon Brothers,2026-02-04
BIG,DELISTING_PENDING,BANKRUPTCY,Asset Sale,BIGQ,Big Lots Inc. Chapter 11; Deal with Gordon Brothers Retail Partners; Variety Wholesalers acquisition of 200-400 stores; Delisting pending,2026-02-04
AVXL,DELISTING_PENDING,ACQUIRED,TPG / Corpay,Private,AvidXchange acquired by TPG and Corpay for $2.2B at $10/share; Fintech accounts payable; Delisting from Nasdaq pending close,2026-02-04
ENV,DELISTING_PENDING,ACQUIRED,Bain Capital,Private,Envestnet acquired by Bain Capital for $4.5B; Financial software vendor (16 of 20 top US banks); Delisting from NYSE pending close,2026-02-04
KELC,DELISTING_PENDING,ACQUIRED,Mars Inc,Private,"Kellanov (Pringles, Pop-Tarts, Cheez-It, Eggo) acquired by Mars for $36B; Completed end 2025; Consumer snacking; Delisting pending",2026-02-04
WK,DELISTING_PENDING,ACQUIRED,Ferrero,Private,WK Kellogg Co. acquired by Ferrero (Italian food company); Cereal brands; Delisting pending from NYSE; Deal completed 2025,2026-02-04
ANSS,DELISTING_PENDING,ACQUIRED,Synopsys Inc,SNPS,Ansys Inc. acquired by Synopsys for ~$35B; EDA/simulation software; Deal announced; Delisting pending upon close,2026-02-04
ALTM,DELISTING_PENDING,ACQUIRED,Renesas Electronics,Private,Altium Ltd. acquired by Renesas Electronics for ~$5.9B; EDA software provider; Delisting pending upon transaction close,2026-02-04
FOREVER,DELISTED,BANKRUPT,Liquidating,FOREVERQ,Forever 21 filed Chapter 11 bankruptcy March 2025; 354 US store closures; Liquidating; Fashion fast-retail chain; Delisted,2026-02-04
HBC,DELISTED,BANKRUPT,Liquidating,HBCQ,Hudson's Bay filed Chapter 11 creditor protection March 2025; 354-year-old retailer; All stores liquidating; Delisted from TSX/NYSE,2026-02-04
NGG,DELISTED,BANKRUPT,Liquidating,NGGQ,"New Guards Group (Farfetch parent, Palm Angels, Ambush) filed bankruptcy November 2024; Luxury fashion; Delisted",2026-02-04
DBGI,DELISTED,DELISTED,,,Digital Brands Group Inc. delisted from NASDAQ September 2025; E-commerce company; No successor identified,2026-02-04
LPCN,DELISTED,BANKRUPT,Liquidating,LPCNQ,Lipella Pharmaceuticals Inc. delisted from NASDAQ 2025; Biotech company; Financial distress; Liquidating,2026-02-04
ZY,DELISTED,BANKRUPT,Liquidating,ZYVERQ,ZyVersa Therapeutics Inc. delisted from NASDAQ 2025; Immunotherapy company; Clinical failures; Liquidating,2026-02-04
CRWNL,DELISTED,DELISTED,,,Crown LNG Holdings Limited delisted from NASDAQ 2025; Energy/LNG company; Status pending verification,2026-02-04
BCLI,DELISTED,BANKRUPT,Liquidating,BCLIQ,Brainstorm Cell Therapeutics Inc. delisted from NASDAQ 2025; Regenerative medicine; Financial distress; Liquidating,2026-02-04
WAG,DELISTED,DELISTED,,,Wag! Group Co. delisted from NASDAQ 2025; Pet services company; Business model failure; Status pending,2026-02-04
ONTK,DELISTED,DELISTED,,,Ontrak Inc. delisted from NASDAQ 2025; Healthcare tech company; Compliance failure; Delisting initiated,2026-02-04
TPIC,DELISTED,DELISTED,,,TPI Composites Inc. delisted from NASDAQ 2025; Wind turbine blade manufacturer; Supply chain issues; Delisting pending,2026-02-04
ECAC,DELISTED,SPAC_FAILURE,Liquidated,Unknown,Embrace Change Acquisition Corp. delisted from NASDAQ 2025; Failed SPAC; No merger completed; Liquidated,2026-02-04
MODC,DELISTED,DELISTED,,,ModivCare Inc. delisted from NASDAQ 2025; Healthcare services; Compliance issues; Delisting completed,2026-02-04
WTRG,DELISTING_PENDING,ACQUIRED,American Water Works,AWK,Essential Utilities acquired by American Water Works for $63B all-stock deal; Water/wastewater utility; Delisting pending upon close,2026-02-04
AWK,ACQUIRER,ACQUISITION,American Water Works,AWK,American Water Works acquiring Essential Utilities (WTRG) for $63B; Creates $40B regulated utility; Largest in US sector,2026-02-04
FBK,DELISTED,BANKRUPT,Liquidating,FBKQ,"First Brands Group filed Chapter 11 September 25, 2025; Auto parts supplier; $6B debt; OE aftermarket parts; Delisted",2026-02-04
EXRO,DELISTED,BANKRUPT,Liquidating,EXROQ,Exro Technologies filed Chapter 7 bankruptcy; EV coil driver supplier; Delisted from TSX; Stellantis supplier,2026-02-04
IDEX,DELISTED,BANKRUPT,Liquidating,IDEXQ,Ideanomics Inc. filed Chapter 11 December 2024; Financial services/crowdfunding; Nasdaq delisted; Liquidating,2026-02-04
WHLS,DELISTING_PENDING,BANKRUPTCY,Restructuring,WHLS,Wheel Pros Inc. (Hoonigan) filed prepackaged Chapter 11 September 2024; Auto parts distributor; $1.2B debt; Delisting pending,2026-02-04
ARR,MERGER_ANNOUNCED,RESTRUCTURE,Restructuring,ARR,Accuride Corp. seeking consensual debt restructuring October 2024; Commercial truck wheel manufacturer; Bankruptcy proceedings ongoing,2026-02-04
USM,DELISTING_PENDING,ACQUIRED,T-Mobile US,TMUS,US Cellular acquired by T-Mobile for $3.8B; Regional wireless carrier; Deal completed August 2025; Delisting pending,2026-02-04
